,日期,股票代码,股票名称,区间日均总市值 [起始交易日期]截止日3月前 [单位]元,月收盘价 [复权方式]前复权,当月成交均价 [复权方式]前复权,月换手率 [单位]%,月振幅 [单位]%,融资融券差额 [单位]元
2020-12-31,000089.SZ,深圳机场,17429859867.89,8.17,8.3545,12.984,12.3596,447559720.0
2021-03-31,000089.SZ,深圳机场,16632088306.04,8.88,8.504447826087,19.8976,14.4444,396313681.0
2021-06-30,000089.SZ,深圳机场,16853025363.4,7.77,7.870866666667,8.0631,4.9492,364779653.0
2021-03-31,000090.SZ,天健集团,11075090479.15,6.014580032,5.776644553451,20.7938,11.7162,569983111.0
2020-12-31,000090.SZ,天健集团,12620339652.59,5.5822820922,5.930404513495,13.8702,17.1512,661436439.0
2021-06-30,000090.SZ,天健集团,11299275066.38,5.53,5.680550479223,9.9315,13.8583,590375515.0
2020-06-30,000090.SZ,天健集团,11515140976.22,6.4938668783,6.096646157202,42.754,25.1273,482989880.0
2020-09-30,000090.SZ,天健集团,14951152345.78,6.5314580035,6.706602744901,31.0758,13.8284,686682071.0
2020-06-30,000099.SZ,中信海直,4037621266.88,6.8351238619,6.784094019836,17.505,8.4425,264851729.0
2020-09-30,000099.SZ,中信海直,4747883303.66,7.2703560615,7.472950355733,14.9423,11.0414,286781760.0
2020-12-31,000099.SZ,中信海直,4579905259.07,7.3791641114,7.241704708597,17.5781,12.5974,261011410.0
2021-03-31,000099.SZ,中信海直,4023074903.2,7.0032817572,6.610140639986,19.1357,14.1745,210203798.0
2021-06-30,000099.SZ,中信海直,4078267406.84,6.76,6.716742857143,16.011,6.6971,231073908.0
2021-06-30,000100.SZ,TCL科技,119021819856.62,7.65,7.681876190476,57.5923,14.4802,6479103701.0
2021-03-31,000100.SZ,TCL科技,125849037307.97,9.2119085314,9.119176233666,96.267,27.096,6572876288.0
2020-12-31,000100.SZ,TCL科技,93343666752.73,6.9829028268,6.932027636959,80.8179,26.5335,4625343131.0
2020-06-30,000100.SZ,TCL科技,68515997669.64,6.114971402,5.821585923275,72.129,21.4559,2903295535.0
