,日期,股票代码,股票名称,基金持股比例 [单位]% [比例类型]占流通股比例,基金持股数量 [单位]股,持股基金家数 [股本类型]流通股本
6887,2020-03-31,300682.SZ,朗新科技,3.99470928,6887091.0,5.0
6888,2019-06-30,300683.SZ,海特生物,0.44894296,213495.0,10.0
6889,2019-12-31,300683.SZ,海特生物,0.16471019,78328.0,3.0
6890,2019-03-31,300684.SZ,中石科技,5.42277738,3325573.0,7.0
6891,2019-06-30,300684.SZ,中石科技,6.89473253,6765223.0,31.0
6892,2019-09-30,300684.SZ,中石科技,14.13126644,13865827.0,5.0
6893,2019-12-31,300684.SZ,中石科技,8.32485541,8847234.0,33.0
6894,2020-03-31,300684.SZ,中石科技,5.08460993,5422385.0,4.0
6895,2019-03-31,300685.SZ,艾德生物,6.59240784,6005789.0,12.0
6896,2019-06-30,300685.SZ,艾德生物,17.3924981,15844844.0,72.0
6897,2019-09-30,300685.SZ,艾德生物,6.48364575,5906705.0,19.0
6898,2019-12-31,300685.SZ,艾德生物,18.29327588,16665467.0,126.0
6899,2020-03-31,300685.SZ,艾德生物,2.4881451,2266740.0,11.0
6900,2019-03-31,300686.SZ,智动力,3.97555566,3501361.0,7.0
6901,2019-06-30,300686.SZ,智动力,6.48272926,5709485.0,28.0
6902,2019-09-30,300686.SZ,智动力,0.6441303,567300.0,1.0
6903,2019-12-31,300686.SZ,智动力,2.30694478,2031778.0,20.0
6904,2020-03-31,300686.SZ,智动力,2.79158271,2507719.0,3.0
6905,2019-03-31,300687.SZ,赛意信息,3.63341187,2276100.0,3.0
6906,2019-06-30,300687.SZ,赛意信息,4.31297478,4052704.0,17.0
6907,2019-09-30,300687.SZ,赛意信息,2.30989917,2170506.0,2.0
6908,2019-12-31,300687.SZ,赛意信息,0.57999602,547800.0,7.0
6909,2020-03-31,300687.SZ,赛意信息,0.48528874,458350.0,2.0
6910,2019-03-31,300688.SZ,创业黑马,1.63114881,596000.0,1.0
6911,2019-06-30,300688.SZ,创业黑马,0.42297659,154550.0,5.0
6912,2019-12-31,300688.SZ,创业黑马,0.00158345,810.0,3.0
6913,2019-06-30,300689.SZ,澄天伟业,0.12237395,23300.0,1.0
6914,2019-03-31,300690.SZ,双一科技,5.09791027,2992373.0,8.0
6915,2019-06-30,300690.SZ,双一科技,3.72402676,2183125.0,33.0
6916,2019-09-30,300690.SZ,双一科技,2.49149225,1460580.0,1.0
6917,2019-12-31,300690.SZ,双一科技,5.15264418,3020618.0,33.0
6918,2020-03-31,300690.SZ,双一科技,5.06803357,2971017.0,5.0
6919,2019-06-30,300691.SZ,联合光电,1.41442432,1375923.0,16.0
6920,2019-12-31,300691.SZ,联合光电,0.30336783,295110.0,7.0
6921,2019-06-30,300692.SZ,中环环保,0.00212875,2065.0,3.0
6922,2019-12-31,300692.SZ,中环环保,1.13377478,1152423.0,11.0
6923,2020-03-31,300692.SZ,中环环保,0.64567197,656750.0,3.0
6924,2019-03-31,300693.SZ,盛弘股份,2.24162059,1524548.0,1.0
6925,2019-06-30,300693.SZ,盛弘股份,0.00242111,1742.0,3.0
6926,2019-12-31,300693.SZ,盛弘股份,2.39821913,1725531.0,16.0
6927,2019-03-31,300694.SZ,蠡湖股份,0.00092885,500.0,1.0
6928,2019-06-30,300694.SZ,蠡湖股份,0.01239085,6670.0,4.0
6929,2019-12-31,300694.SZ,蠡湖股份,0.00765737,10270.0,3.0
6930,2019-06-30,300695.SZ,兆丰股份,0.01798809,3000.0,2.0
6931,2019-12-31,300695.SZ,兆丰股份,0.85078879,141892.0,11.0
6932,2020-03-31,300695.SZ,兆丰股份,1.62798228,271510.0,1.0
6933,2019-06-30,300696.SZ,爱乐达,0.22753312,111900.0,8.0
6934,2019-12-31,300696.SZ,爱乐达,0.09997019,49165.0,7.0
6935,2020-03-31,300696.SZ,爱乐达,10.09194146,4963182.0,18.0
6936,2019-06-30,300697.SZ,电工合金,1.03169039,536479.0,11.0
6937,2019-09-30,300697.SZ,电工合金,5.93803461,3087778.0,4.0
6938,2019-12-31,300697.SZ,电工合金,2.92690385,1521990.0,12.0
6939,2020-03-31,300697.SZ,电工合金,1.56008846,811246.0,1.0
6940,2019-06-30,300698.SZ,万马科技,0.04560568,40699.0,3.0
6941,2019-09-30,300698.SZ,万马科技,0.23912751,213400.0,1.0
6942,2019-12-31,300698.SZ,万马科技,0.0031936,2850.0,2.0
6943,2019-03-31,300699.SZ,光威复材,2.84589462,6538932.0,10.0
6944,2019-06-30,300699.SZ,光威复材,7.38478197,26330928.0,101.0
6945,2019-09-30,300699.SZ,光威复材,5.09192754,16379410.0,13.0
6946,2019-12-31,300699.SZ,光威复材,15.81613774,51775696.0,174.0
6947,2020-03-31,300699.SZ,光威复材,11.33053849,36590168.0,30.0
6948,2019-06-30,300700.SZ,岱勒新材,0.0010907,500.0,1.0
6949,2019-12-31,300700.SZ,岱勒新材,0.00937915,4300.0,1.0
6950,2019-06-30,300701.SZ,森霸传感,0.11330871,38550.0,5.0
6951,2019-12-31,300701.SZ,森霸传感,0.07260387,27600.0,3.0
6952,2019-03-31,300702.SZ,天宇股份,20.44730014,11880522.0,11.0
6953,2019-06-30,300702.SZ,天宇股份,32.65864117,19268128.0,73.0
6954,2019-09-30,300702.SZ,天宇股份,0.64060207,377946.0,3.0
6955,2019-12-31,300702.SZ,天宇股份,16.757748,9886830.0,58.0
6956,2020-03-31,300702.SZ,天宇股份,23.65174506,13954189.0,33.0
6957,2019-03-31,300703.SZ,创源股份,0.07145631,55200.0,1.0
6958,2019-06-30,300703.SZ,创源股份,0.13272924,153800.0,4.0
6959,2019-09-30,300703.SZ,创源股份,0.24588996,284925.0,3.0
6960,2019-12-31,300703.SZ,创源股份,3.73264292,4325200.0,12.0
6961,2020-03-31,300703.SZ,创源股份,11.22319309,13004875.0,3.0
6962,2019-03-31,300705.SZ,九典制药,2.0107919,1959758.0,1.0
6963,2019-06-30,300705.SZ,九典制药,0.11774691,116204.0,5.0
6964,2019-12-31,300705.SZ,九典制药,11.87406921,12187078.0,10.0
6965,2020-03-31,300705.SZ,九典制药,9.98176566,10244892.0,5.0
6966,2019-06-30,300706.SZ,阿石创,0.05969384,36878.0,3.0
6967,2019-09-30,300706.SZ,阿石创,1.55795114,962480.0,1.0
6968,2019-12-31,300706.SZ,阿石创,0.24681373,152478.0,4.0
6969,2019-06-30,300707.SZ,威唐工业,0.0098453,7600.0,2.0
6970,2019-12-31,300707.SZ,威唐工业,0.02357691,18200.0,2.0
6971,2019-06-30,300708.SZ,聚灿光电,0.03679445,41942.0,3.0
6972,2019-09-30,300708.SZ,聚灿光电,1.41582595,1613900.0,1.0
6973,2019-12-31,300708.SZ,聚灿光电,2.51780156,2870042.0,8.0
6974,2020-03-31,300708.SZ,聚灿光电,2.75222602,3177500.0,3.0
6975,2019-06-30,300709.SZ,精研科技,10.80021469,6142985.0,17.0
6976,2019-09-30,300709.SZ,精研科技,8.44372271,4802651.0,5.0
6977,2019-12-31,300709.SZ,精研科技,18.481004,10511692.0,86.0
6978,2020-03-31,300709.SZ,精研科技,8.47525974,4824784.0,10.0
6979,2019-06-30,300710.SZ,万隆光电,0.08918983,29900.0,3.0
6980,2019-09-30,300710.SZ,万隆光电,0.06451796,21629.0,2.0
6981,2019-12-31,300710.SZ,万隆光电,0.48681541,163200.0,4.0
6982,2020-03-31,300710.SZ,万隆光电,0.39136141,131200.0,1.0
6983,2019-06-30,300711.SZ,广哈通信,0.12159166,56500.0,3.0
6984,2019-12-31,300711.SZ,广哈通信,0.15093149,84160.0,2.0
6985,2019-06-30,300712.SZ,永福股份,0.02878116,22593.0,4.0
6986,2019-12-31,300712.SZ,永福股份,0.00554527,4353.0,3.0
6987,2019-06-30,300713.SZ,英可瑞,0.08905271,57193.0,6.0
6988,2019-12-31,300713.SZ,英可瑞,0.0366422,23533.0,3.0
6989,2020-03-31,300713.SZ,英可瑞,0.57603298,369950.0,1.0
6990,2019-06-30,300715.SZ,凯伦股份,1.80134368,697120.0,23.0
6991,2019-09-30,300715.SZ,凯伦股份,1.14573644,443400.0,2.0
6992,2019-12-31,300715.SZ,凯伦股份,0.10336853,96030.0,5.0
6993,2020-03-31,300715.SZ,凯伦股份,10.82623746,8483483.0,21.0
6994,2019-06-30,300716.SZ,国立科技,0.05652843,53572.0,4.0
6995,2019-12-31,300716.SZ,国立科技,0.05365833,50852.0,3.0
6996,2019-12-31,300717.SZ,华信新材,0.0014119,600.0,1.0
6997,2019-03-31,300718.SZ,长盛轴承,1.00992525,499913.0,1.0
6998,2019-06-30,300718.SZ,长盛轴承,0.02484848,12300.0,2.0
6999,2019-12-31,300718.SZ,长盛轴承,0.29832323,147670.0,2.0
7000,2019-03-31,300719.SZ,安达维尔,0.22300649,305500.0,1.0
7001,2019-06-30,300719.SZ,安达维尔,0.16774249,229793.0,6.0
7002,2019-09-30,300719.SZ,安达维尔,0.87764259,1202296.0,1.0
7003,2019-12-31,300719.SZ,安达维尔,5.11433598,7006207.0,32.0
7004,2020-03-31,300719.SZ,安达维尔,0.85041755,1165000.0,2.0
7005,2019-06-30,300720.SZ,海川智能,0.07167762,29850.0,2.0
7006,2019-12-31,300720.SZ,海川智能,0.07917372,33100.0,1.0
7007,2019-06-30,300721.SZ,怡达股份,0.00257046,1100.0,1.0
7008,2019-03-31,300722.SZ,新余国科,1.3686,273720.0,2.0
7009,2019-06-30,300722.SZ,新余国科,4.67443928,1308843.0,12.0
7010,2019-09-30,300722.SZ,新余国科,3.57707142,1001580.0,2.0
7011,2019-12-31,300722.SZ,新余国科,5.6427,1579956.0,16.0
7012,2020-03-31,300722.SZ,新余国科,2.871,803880.0,2.0
7013,2019-03-31,300723.SZ,一品红,4.57976834,2167757.0,4.0
7014,2019-06-30,300723.SZ,一品红,12.17693667,5784810.0,18.0
7015,2019-09-30,300723.SZ,一品红,3.05116273,1449494.0,4.0
7016,2019-12-31,300723.SZ,一品红,15.74927257,7481894.0,30.0
7017,2020-03-31,300723.SZ,一品红,14.3848341,6833700.0,6.0
7018,2019-03-31,300724.SZ,捷佳伟创,22.491715,17993372.0,18.0
7019,2019-06-30,300724.SZ,捷佳伟创,37.20897125,29767177.0,98.0
7020,2019-09-30,300724.SZ,捷佳伟创,13.51295931,25189198.0,25.0
7021,2019-12-31,300724.SZ,捷佳伟创,26.84503501,50041215.0,162.0
7022,2020-03-31,300724.SZ,捷佳伟创,16.81257549,31339937.0,33.0
7023,2019-03-31,300725.SZ,药石科技,8.10820495,5669694.0,19.0
7024,2019-06-30,300725.SZ,药石科技,17.87184201,16506043.0,108.0
7025,2019-09-30,300725.SZ,药石科技,8.425014,8480030.0,31.0
7026,2019-12-31,300725.SZ,药石科技,16.59510058,17379218.0,112.0
7027,2020-03-31,300725.SZ,药石科技,10.84758143,10918417.0,23.0
7028,2019-06-30,300726.SZ,宏达电子,0.11471631,128597.0,13.0
7029,2019-12-31,300726.SZ,宏达电子,3.04244958,3410586.0,31.0
7030,2019-06-30,300727.SZ,润禾材料,0.00397584,1548.0,7.0
7031,2019-09-30,300727.SZ,润禾材料,1.027e-05,4.0,1.0
7032,2019-12-31,300727.SZ,润禾材料,0.00083728,326.0,5.0
7033,2020-03-31,300727.SZ,润禾材料,1.027e-05,4.0,1.0
7034,2019-03-31,300729.SZ,乐歌股份,6.16740031,1577621.0,2.0
7035,2019-06-30,300729.SZ,乐歌股份,6.28069192,1606601.0,14.0
7036,2019-03-31,300730.SZ,科创信息,1.82834795,1384910.0,1.0
7037,2019-06-30,300730.SZ,科创信息,0.08421509,63790.0,8.0
7038,2019-12-31,300730.SZ,科创信息,0.06604928,57563.0,8.0
7039,2019-03-31,300731.SZ,科创新源,2.00385822,1176900.0,2.0
7040,2019-06-30,300731.SZ,科创新源,2.14437859,1259430.0,6.0
7041,2019-09-30,300731.SZ,科创新源,1.03402422,850220.0,1.0
7042,2019-12-31,300731.SZ,科创新源,12.82080203,10541825.0,19.0
7043,2020-03-31,300731.SZ,科创新源,8.39276744,6900901.0,3.0
7044,2019-03-31,300732.SZ,设研院,1.28374352,1082534.0,2.0
7045,2019-06-30,300732.SZ,设研院,0.16590647,195864.0,5.0
7046,2019-09-30,300732.SZ,设研院,0.07684431,90720.0,1.0
7047,2019-12-31,300732.SZ,设研院,0.09546245,112700.0,6.0
7048,2020-03-31,300732.SZ,设研院,0.06260634,75820.0,1.0
7049,2019-06-30,300733.SZ,西菱动力,0.08397464,57079.0,6.0
7050,2019-12-31,300733.SZ,西菱动力,0.01118112,7600.0,1.0
7051,2019-03-31,300735.SZ,光弘科技,8.01747463,8760454.0,10.0
7052,2019-06-30,300735.SZ,光弘科技,8.36659573,14921790.0,66.0
7053,2019-09-30,300735.SZ,光弘科技,1.70578459,3042260.0,2.0
7054,2019-12-31,300735.SZ,光弘科技,5.69829902,10146226.0,55.0
7055,2020-03-31,300735.SZ,光弘科技,7.47716884,13313630.0,3.0
7056,2019-03-31,300736.SZ,百邦科技,0.64697226,341810.0,1.0
7057,2019-12-31,300736.SZ,百邦科技,0.19479241,163800.0,3.0
7058,2019-06-30,300737.SZ,科顺股份,0.35373268,1032805.0,28.0
7059,2019-09-30,300737.SZ,科顺股份,0.04406237,138300.0,1.0
7060,2019-12-31,300737.SZ,科顺股份,2.27688407,7146531.0,52.0
7061,2020-03-31,300737.SZ,科顺股份,12.8684153,40648565.0,30.0
7062,2019-06-30,300738.SZ,奥飞数据,0.06308146,39680.0,5.0
7063,2019-12-31,300738.SZ,奥飞数据,0.87849825,552600.0,8.0
7064,2020-03-31,300738.SZ,奥飞数据,13.29948112,8365746.0,11.0
7065,2019-06-30,300739.SZ,明阳电路,0.09228427,63953.0,6.0
7066,2019-12-31,300739.SZ,明阳电路,0.05395299,37875.0,2.0
7067,2019-06-30,300740.SZ,水羊股份,0.01059727,22516.0,5.0
7068,2019-12-31,300740.SZ,水羊股份,2.02142644,4294923.0,14.0
7069,2020-03-31,300740.SZ,水羊股份,1.41192932,2999925.0,1.0
7070,2019-03-31,300741.SZ,华宝股份,3.44037019,2118924.0,7.0
7071,2019-06-30,300741.SZ,华宝股份,7.52239327,4633042.0,57.0
7072,2019-09-30,300741.SZ,华宝股份,2.89827581,3358522.0,6.0
7073,2019-12-31,300741.SZ,华宝股份,5.1499456,5967757.0,63.0
7074,2020-03-31,300741.SZ,华宝股份,2.16442699,2508138.0,6.0
7075,2019-03-31,300742.SZ,越博动力,0.40906775,80300.0,1.0
7076,2019-06-30,300742.SZ,越博动力,0.03341029,14700.0,3.0
7077,2019-12-31,300742.SZ,越博动力,0.03772863,16600.0,2.0
7078,2020-03-31,300742.SZ,越博动力,0.73068085,321488.0,1.0
7079,2019-06-30,300743.SZ,天地数码,0.02556602,14400.0,2.0
7080,2019-12-31,300743.SZ,天地数码,1.40178665,789553.0,6.0
7081,2019-06-30,300745.SZ,欣锐科技,0.04098658,23910.0,5.0
7082,2019-12-31,300745.SZ,欣锐科技,0.02990726,19206.0,3.0
7083,2019-06-30,300746.SZ,汉嘉设计,0.11754019,83336.0,5.0
7084,2019-12-31,300746.SZ,汉嘉设计,0.00453878,3218.0,3.0
7085,2019-03-31,300747.SZ,锐科激光,17.30075941,5536243.0,29.0
7086,2019-06-30,300747.SZ,锐科激光,11.90775748,10059901.0,161.0
7087,2019-09-30,300747.SZ,锐科激光,5.33281183,6757892.0,18.0
7088,2019-12-31,300747.SZ,锐科激光,15.42962803,19802867.0,209.0
7089,2020-03-31,300747.SZ,锐科激光,3.51245367,4451082.0,10.0
7090,2019-06-30,300748.SZ,金力永磁,5.4719351,2276325.0,37.0
7091,2019-09-30,300748.SZ,金力永磁,0.0035363,9000.0,1.0
7092,2019-12-31,300748.SZ,金力永磁,1.51816047,3980817.0,50.0
7093,2020-03-31,300748.SZ,金力永磁,0.9174611,2405704.0,2.0
7094,2019-06-30,300749.SZ,顶固集创,0.16379531,84027.0,5.0
7095,2019-12-31,300749.SZ,顶固集创,0.36158965,329069.0,5.0
7096,2019-03-31,300750.SZ,宁德时代,9.97258411,21664814.0,51.0
7097,2019-06-30,300750.SZ,宁德时代,5.28635775,63280672.0,286.0
7098,2019-09-30,300750.SZ,宁德时代,3.39434558,40820044.0,81.0
7099,2019-12-31,300750.SZ,宁德时代,11.54396041,138826456.0,778.0
7100,2020-03-31,300750.SZ,宁德时代,9.24750163,111209485.0,341.0
7101,2019-03-31,300751.SZ,迈为股份,35.24266923,4581547.0,20.0
7102,2019-06-30,300751.SZ,迈为股份,27.45222309,3568789.0,46.0
7103,2019-09-30,300751.SZ,迈为股份,18.86655386,2452652.0,14.0
7104,2019-12-31,300751.SZ,迈为股份,6.74482018,1950527.0,44.0
7105,2020-03-31,300751.SZ,迈为股份,8.70559754,2517562.0,8.0
7106,2019-06-30,300752.SZ,隆利科技,0.09158946,26620.0,3.0
7107,2019-12-31,300752.SZ,隆利科技,0.06089908,17700.0,3.0
7108,2019-03-31,300753.SZ,爱朋医疗,0.47079208,95100.0,1.0
7109,2019-06-30,300753.SZ,爱朋医疗,2.85942077,577603.0,20.0
7110,2019-09-30,300753.SZ,爱朋医疗,3.2635297,659233.0,2.0
7111,2019-12-31,300753.SZ,爱朋医疗,2.14204788,818947.0,8.0
7112,2020-03-31,300753.SZ,爱朋医疗,3.24859054,1242000.0,1.0
7113,2019-06-30,300755.SZ,华致酒行,13.57347372,7857503.0,66.0
7114,2019-09-30,300755.SZ,华致酒行,0.33339859,193000.0,1.0
7115,2019-12-31,300755.SZ,华致酒行,2.77360086,2890081.0,20.0
7116,2020-03-31,300755.SZ,华致酒行,1.1565096,1385480.0,1.0
7117,2019-06-30,300756.SZ,金马游乐,0.02766667,4980.0,2.0
7118,2019-12-31,300756.SZ,金马游乐,0.33918781,79980.0,9.0
7119,2019-03-31,300757.SZ,罗博特科,0.0025,500.0,1.0
7120,2019-06-30,300757.SZ,罗博特科,0.53023077,137860.0,5.0
7121,2019-09-30,300757.SZ,罗博特科,0.0025,650.0,1.0
7122,2019-12-31,300757.SZ,罗博特科,0.003,780.0,2.0
7123,2020-03-31,300757.SZ,罗博特科,0.00118467,650.0,1.0
7124,2019-06-30,300758.SZ,七彩化学,0.07325341,19544.0,28.0
7125,2019-12-31,300758.SZ,七彩化学,0.00891305,2378.0,4.0
7126,2019-03-31,300759.SZ,康龙化成,9.75105289,6399616.0,10.0
7127,2019-06-30,300759.SZ,康龙化成,30.9982722,20344166.0,109.0
7128,2019-09-30,300759.SZ,康龙化成,18.81963279,12351325.0,13.0
7129,2019-12-31,300759.SZ,康龙化成,44.20151916,29009457.0,119.0
7130,2020-03-31,300759.SZ,康龙化成,5.27906021,14952059.0,23.0
7131,2019-03-31,300760.SZ,迈瑞医疗,18.32880504,22287827.0,77.0
7132,2019-06-30,300760.SZ,迈瑞医疗,35.63279857,43329483.0,420.0
7133,2019-09-30,300760.SZ,迈瑞医疗,19.13112012,23263442.0,119.0
7134,2019-12-31,300760.SZ,迈瑞医疗,14.72232924,78988790.0,666.0
7135,2020-03-31,300760.SZ,迈瑞医疗,16.0437857,80080032.0,446.0
7136,2019-03-31,300761.SZ,立华股份,2.34289002,967145.0,6.0
7137,2019-06-30,300761.SZ,立华股份,3.32642923,1373150.0,53.0
7138,2019-09-30,300761.SZ,立华股份,8.10521561,3345833.0,7.0
7139,2019-12-31,300761.SZ,立华股份,14.8728246,6139502.0,55.0
7140,2020-03-31,300761.SZ,立华股份,0.00194924,2500.0,1.0
7141,2019-03-31,300762.SZ,上海瀚讯,0.63679807,212436.0,179.0
7142,2019-06-30,300762.SZ,上海瀚讯,3.51301249,1171941.0,46.0
7143,2019-12-31,300762.SZ,上海瀚讯,0.01218824,4066.0,4.0
7144,2019-06-30,300763.SZ,锦浪科技,0.0025,500.0,1.0
7145,2019-12-31,300763.SZ,锦浪科技,0.007,1400.0,2.0
7146,2020-03-31,300763.SZ,锦浪科技,2.50740396,812100.0,5.0
7147,2019-03-31,300765.SZ,新诺威,0.196298,98149.0,75.0
7148,2019-06-30,300765.SZ,新诺威,0.124132,62066.0,55.0
7149,2019-12-31,300765.SZ,新诺威,0.335272,167636.0,8.0
7150,2020-03-31,300765.SZ,新诺威,7.51852,3759260.0,3.0
7151,2019-03-31,300766.SZ,每日互动,0.33580773,134659.0,119.0
7152,2019-06-30,300766.SZ,每日互动,6.29226174,2523197.0,74.0
7153,2019-09-30,300766.SZ,每日互动,10.99750624,4410000.0,6.0
7154,2019-12-31,300766.SZ,每日互动,11.49897256,4611088.0,53.0
7155,2019-06-30,300767.SZ,震安科技,0.0245,4900.0,1.0
7156,2019-09-30,300767.SZ,震安科技,11.74365,2348730.0,6.0
7157,2019-12-31,300767.SZ,震安科技,14.02599,2805198.0,28.0
7158,2020-03-31,300767.SZ,震安科技,6.91165705,3293294.0,13.0
7159,2019-06-30,300768.SZ,迪普科技,0.37714346,150895.0,73.0
7160,2019-12-31,300768.SZ,迪普科技,4.57386907,1830005.0,50.0
7161,2020-03-31,300768.SZ,迪普科技,11.03382405,4414633.0,9.0
7162,2019-06-30,300769.SZ,德方纳米,0.04490178,4800.0,1.0
7163,2019-12-31,300769.SZ,德方纳米,27.10676332,2897713.0,38.0
7164,2020-03-31,300769.SZ,德方纳米,11.38972871,1217562.0,14.0
7165,2019-06-30,300770.SZ,新媒股份,36.77293758,11804113.0,171.0
7166,2019-09-30,300770.SZ,新媒股份,16.32507479,5240349.0,19.0
7167,2019-12-31,300770.SZ,新媒股份,37.99517441,12196451.0,120.0
7168,2020-03-31,300770.SZ,新媒股份,26.19197193,8407623.0,35.0
7169,2019-06-30,300771.SZ,智莱科技,0.328444,82111.0,78.0
7170,2019-09-30,300771.SZ,智莱科技,1.760504,440126.0,3.0
7171,2019-12-31,300771.SZ,智莱科技,0.080312,20078.0,9.0
7172,2020-03-31,300771.SZ,智莱科技,2.396812,599203.0,2.0
7173,2019-06-30,300772.SZ,运达股份,0.3199182,235108.0,73.0
7174,2019-09-30,300772.SZ,运达股份,0.00317866,2336.0,1.0
7175,2019-12-31,300772.SZ,运达股份,7.14635594,5251857.0,21.0
7176,2020-03-31,300772.SZ,运达股份,4.31103959,3168183.0,4.0
7177,2019-06-30,300773.SZ,拉卡拉,4.03120973,1612887.0,85.0
7178,2019-09-30,300773.SZ,拉卡拉,1.37990502,552100.0,4.0
7179,2019-12-31,300773.SZ,拉卡拉,13.84503627,5539399.0,60.0
7180,2020-03-31,300773.SZ,拉卡拉,4.8267783,1931194.0,5.0
7181,2019-06-30,300775.SZ,三角防务,0.2831425,140297.0,81.0
7182,2019-12-31,300775.SZ,三角防务,3.19507769,1583161.0,14.0
7183,2020-03-31,300775.SZ,三角防务,2.40746115,1192897.0,3.0
7184,2019-06-30,300776.SZ,帝尔激光,1.45500727,240600.0,4.0
7185,2019-09-30,300776.SZ,帝尔激光,1.17440735,194200.0,2.0
7186,2019-12-31,300776.SZ,帝尔激光,1.55176583,256600.0,22.0
7187,2020-03-31,300776.SZ,帝尔激光,1.71625545,283800.0,3.0
7188,2019-06-30,300777.SZ,中简科技,0.23911798,95671.0,99.0
7189,2019-12-31,300777.SZ,中简科技,0.02441391,9768.0,7.0
7190,2020-03-31,300777.SZ,中简科技,0.74981255,300000.0,1.0
7191,2019-12-31,300778.SZ,新城市,0.0005,100.0,1.0
7192,2019-06-30,300779.SZ,惠城环保,0.265636,66409.0,69.0
7193,2019-12-31,300779.SZ,惠城环保,0.554776,138694.0,5.0
7194,2019-06-30,300780.SZ,德恩精工,0.32517069,119240.0,146.0
7195,2019-09-30,300780.SZ,德恩精工,0.00254977,935.0,1.0
7196,2019-12-31,300780.SZ,德恩精工,0.00829016,3040.0,5.0
7197,2019-06-30,300781.SZ,因赛集团,0.47822188,101074.0,157.0
7198,2019-12-31,300781.SZ,因赛集团,0.43785401,92542.0,6.0
7199,2019-06-30,300782.SZ,卓胜微,5.243716,1310929.0,1939.0
7200,2019-09-30,300782.SZ,卓胜微,24.136072,6034018.0,64.0
7201,2019-12-31,300782.SZ,卓胜微,34.96396,8740990.0,212.0
7202,2020-03-31,300782.SZ,卓胜微,27.556588,6889147.0,32.0
7203,2019-09-30,300783.SZ,三只松鼠,7.90256829,3240053.0,9.0
7204,2019-12-31,300783.SZ,三只松鼠,15.17057559,6219936.0,60.0
7205,2020-03-31,300783.SZ,三只松鼠,16.52943171,6777067.0,21.0
7206,2019-09-30,300785.SZ,值得买,4.62149977,616200.0,2.0
7207,2019-12-31,300785.SZ,值得买,31.8182759,4242437.0,38.0
7208,2020-03-31,300785.SZ,值得买,35.68197574,4757597.0,9.0
7209,2019-12-31,300786.SZ,国林科技,0.00074906,100.0,1.0
7210,2019-12-31,300787.SZ,海能实业,0.03618753,7679.0,14.0
7211,2019-09-30,300788.SZ,中信出版,26.59864568,12644432.0,12.0
7212,2019-12-31,300788.SZ,中信出版,46.74810379,22223057.0,104.0
7213,2020-03-31,300788.SZ,中信出版,33.96167926,16144662.0,18.0
7214,2019-09-30,300790.SZ,宇瞳光学,0.3875129,110751.0,171.0
7215,2019-12-31,300790.SZ,宇瞳光学,0.06275725,17936.0,18.0
7216,2020-03-31,300791.SZ,仙乐健康,2.2095,441900.0,2.0
7217,2019-12-31,300792.SZ,壹网壹创,35.09769,7019538.0,102.0
7218,2020-03-31,300792.SZ,壹网壹创,38.42527,7685054.0,38.0
7219,2019-12-31,300793.SZ,佳禾智能,0.66657396,277828.0,31.0
7220,2019-12-31,300795.SZ,*ST米奥,0.0333054,8340.0,15.0
7221,2019-12-31,300796.SZ,贝斯美,0.04310222,13060.0,23.0
7222,2019-12-31,300797.SZ,钢研纳克,0.07900734,49024.0,34.0
7223,2019-12-31,300798.SZ,锦鸡股份,0.17164651,71714.0,49.0
7224,2019-12-31,300799.SZ,左江科技,0.00058824,100.0,1.0
7225,2019-12-31,300801.SZ,泰和科技,0.12594333,37783.0,49.0
7226,2019-12-31,300802.SZ,矩子科技,0.076888,19222.0,38.0
7227,2019-12-31,300803.SZ,指南针,0.9467608,538707.0,44.0
7228,2020-03-31,300803.SZ,指南针,0.50966608,290000.0,1.0
7229,2019-12-31,300805.SZ,电声股份,0.10864163,45988.0,41.0
7230,2019-12-31,300806.SZ,斯迪克,2.09447443,611796.0,68.0
7231,2019-12-31,300807.SZ,天迈科技,0.00588236,1000.0,2.0
7232,2019-12-31,300808.SZ,久量股份,0.1913,76520.0,60.0
7233,2019-12-31,300809.SZ,华辰装备,0.16585521,65065.0,66.0
7234,2019-12-31,300810.SZ,中科海讯,0.00101523,200.0,1.0
7235,2019-12-31,300811.SZ,铂科新材,0.00347222,500.0,1.0
7236,2020-03-31,300815.SZ,玉禾田,36.15236415,12508718.0,26.0
7237,2020-03-31,300817.SZ,双飞股份,0.0020038,422.0,1.0
7238,2020-03-31,300819.SZ,聚杰微纤,0.00377161,938.0,2.0
7239,2020-03-31,300821.SZ,东岳硅材,0.01486567,44597.0,8.0
7240,2020-03-31,300822.SZ,贝仕达克,0.00349831,933.0,1.0
7241,2020-03-31,300823.SZ,建科机械,0.02079063,4865.0,16.0
7242,2020-03-31,300825.SZ,阿尔特,0.22308814,170473.0,113.0
7243,2019-03-31,600000.SH,浦发银行,0.65919815,185259491.0,87.0
7244,2019-06-30,600000.SH,浦发银行,1.97407729,554790018.0,393.0
7245,2019-09-30,600000.SH,浦发银行,1.46345431,411285740.0,188.0
7246,2019-12-31,600000.SH,浦发银行,1.92268573,540347075.0,491.0
7247,2020-03-31,600000.SH,浦发银行,0.80095583,225098734.0,98.0
7248,2019-03-31,600004.SH,白云机场,5.27461637,109148719.0,52.0
7249,2019-06-30,600004.SH,白云机场,11.66864553,241461675.0,296.0
7250,2019-09-30,600004.SH,白云机场,7.34403016,151971523.0,87.0
