,日期,股票代码,股票名称,基金持股比例 [单位]% [比例类型]占流通股比例,基金持股数量 [单位]股,持股基金家数 [股本类型]流通股本
2020-12-31,000426.SZ,兴业矿业,1.06860791,15765113.0,16.0
2021-06-30,000426.SZ,兴业矿业,0.47768578,7047500.0,10.0
2020-06-30,000428.SZ,华天酒店,0.00584929,59600.0,2.0
2020-12-31,000428.SZ,华天酒店,0.00525062,53500.0,2.0
2021-06-30,000428.SZ,华天酒店,0.00344481,35100.0,2.0
2020-06-30,000429.SZ,粤高速A,2.78528681,36292642.0,65.0
2020-09-30,000429.SZ,粤高速A,1.06745854,13909121.0,15.0
2020-12-31,000429.SZ,粤高速A,1.14107607,14868357.0,44.0
2021-03-31,000429.SZ,粤高速A,0.76918686,10022596.0,9.0
2021-06-30,000429.SZ,粤高速A,2.3271039,30322440.0,82.0
2020-06-30,000430.SZ,张家界,0.09550164,316816.0,3.0
2020-12-31,000430.SZ,张家界,0.13007703,431516.0,2.0
2021-06-30,000430.SZ,张家界,4.82e-06,16.0,1.0
2020-06-30,000488.SZ,晨鸣纸业,5.63964578,94177441.0,144.0
2020-12-31,000488.SZ,晨鸣纸业,2.71767803,45382986.0,102.0
2021-03-31,000488.SZ,晨鸣纸业,3.4151430600000006,57030078.0,25.0
2021-06-30,000488.SZ,晨鸣纸业,3.9303090399999996,65632925.0,172.0
2020-06-30,000498.SZ,山东路桥,0.4405407599999999,4934669.0,13.0
2020-09-30,000498.SZ,山东路桥,0.26681634,2988714.0,1.0
2020-12-31,000498.SZ,山东路桥,1.09035343,4471083.0,14.0
2021-03-31,000498.SZ,山东路桥,2.59331375,10634094.0,5.0
2021-06-30,000498.SZ,山东路桥,3.1342486199999997,16085212.0,45.0
2020-06-30,000501.SZ,鄂武商A,8.7237095,67084692.0,75.0
2020-12-31,000501.SZ,鄂武商A,5.664152,43556917.0,73.0
2021-03-31,000501.SZ,鄂武商A,3.62423022,27870067.0,5.0
2021-06-30,000501.SZ,鄂武商A,3.06248977,23550324.0,88.0
2020-06-30,000502.SZ,*ST绿景,0.33274901,610094.0,6.0
2020-06-30,000503.SZ,国新健康,1.21192372,10892527.0,30.0
2020-12-31,000503.SZ,国新健康,0.29639347,2663925.0,15.0
2021-06-30,000503.SZ,国新健康,0.08923485,802025.0,8.0
2020-06-30,000506.SZ,中润资源,0.00056005,5201.0,1.0
2020-12-31,000506.SZ,中润资源,0.00058158,5401.0,1.0
2020-06-30,000507.SZ,珠海港,0.04192964,352721.0,10.0
2020-09-30,000507.SZ,珠海港,0.05780881000000001,486300.0,2.0
2020-12-31,000507.SZ,珠海港,0.0722402,607700.0,9.0
2021-06-30,000507.SZ,珠海港,0.4299055600000001,3570500.0,16.0
2020-06-30,000510.SZ,新金路,0.00064026,3900.0,1.0
2020-12-31,000510.SZ,新金路,0.00466242,28400.0,3.0
2021-06-30,000510.SZ,新金路,0.21430723999999998,1305400.0,4.0
2020-06-30,000513.SZ,丽珠集团,11.93659783,72049653.0,405.0
2020-09-30,000513.SZ,丽珠集团,6.95465814,42174054.0,45.0
2020-12-31,000513.SZ,丽珠集团,11.363587229999998,69052525.0,308.0
2021-03-31,000513.SZ,丽珠集团,5.33695697,32124476.0,28.0
2021-06-30,000513.SZ,丽珠集团,10.60296086,64170401.0,330.0
2020-06-30,000514.SZ,渝开发,0.08811634,743500.0,11.0
2020-12-31,000514.SZ,渝开发,0.17296163,1459400.0,4.0
2021-03-31,000514.SZ,渝开发,0.08981537,757836.0,1.0
2021-06-30,000514.SZ,渝开发,0.09636929,813136.0,4.0
2020-06-30,000516.SZ,国际医学,0.39908935,7864285.0,22.0
2020-09-30,000516.SZ,国际医学,1.84940055,36443499.0,6.0
2020-12-31,000516.SZ,国际医学,13.29052569,261897437.0,104.0
2021-03-31,000516.SZ,国际医学,10.0339986,197725701.0,51.0
2021-06-30,000516.SZ,国际医学,15.63649064,302609606.0,218.0
